AvailabilityZone,Duration,FixedPrice,InstanceType,ProductDescription,ReservedInstancesOfferingId,UsagePrice,CurrencyCode,InstanceTenancy,Marketplace,OfferingClass,OfferingType,PricingDetails,RecurringCharges,Scope
us-east-1c,31536000,1263.0,m5ad.2xlarge,Linux/UNIX,bed1e34c-af06-43c6-84eb-bc886d214300,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 0.144, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,94608000,2165.0,m5ad.2xlarge,Linux/UNIX,bfc46f94-e990-4e6e-9650-a7f3dab03849,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 0.082, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,94608000,2528.0,m5ad.2xlarge,Linux/UNIX,654a1338-b923-48f4-9a8e-57f4f706f0a2,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 0.096, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,31536000,4244.0,m5ad.4xlarge,Linux/UNIX,f1fb362c-223d-4cec-9896-c2e3f495095f,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,31536000,4952.0,m5ad.4xlarge,Linux/UNIX,f3f155db-0927-4051-b05a-852d3e86a79b,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,94608000,8142.0,m5ad.4xlarge,Linux/UNIX,d91743a1-49f0-4648-9a5f-c1f5aa0d3767,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,94608000,9910.0,m5ad.4xlarge,Linux/UNIX,bd2cee56-c4d7-49d7-a8ef-da9ee3a9e921,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,31536000,0.0,m5ad.4xlarge,Linux/UNIX,fbcca53e-1451-466f-8a59-fa70070319d0,0.0,USD,default,False,standard,No Upfront,[],"[{'Amount': 0.519, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,31536000,0.0,m5ad.4xlarge,Linux/UNIX,f538c230-fb3a-4207-bc17-6c38078abcb3,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 0.606, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,94608000,0.0,m5ad.4xlarge,Linux/UNIX,99360a75-015f-4237-a308-0ef289ea7afa,0.0,USD,default,False,standard,No Upfront,[],"[{'Amount': 0.356, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,94608000,0.0,m5ad.4xlarge,Linux/UNIX,819d8780-200c-450a-9d90-9d924c662340,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 0.416, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,31536000,2165.0,m5ad.4xlarge,Linux/UNIX,6d05027c-2d58-43eb-b677-a060df642bb5,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 0.247, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,31536000,2526.0,m5ad.4xlarge,Linux/UNIX,371d06b6-b7bc-479b-9929-f58ba41d5206,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 0.288, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,94608000,4331.0,m5ad.4xlarge,Linux/UNIX,88d74f5a-ca06-4311-a849-aa7289c4d20f,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 0.165, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,94608000,5056.0,m5ad.4xlarge,Linux/UNIX,b7e9646a-5080-4c33-94f4-fceacf39f789,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 0.192, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,31536000,8489.0,m5ad.8xlarge,Linux/UNIX,579a93dd-0b18-472c-a821-a93284838480,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,31536000,9903.0,m5ad.8xlarge,Linux/UNIX,6136d46a-420d-4bc1-9659-0ba84759b8ae,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,94608000,16284.0,m5ad.8xlarge,Linux/UNIX,d765cba4-e7b5-4a31-862d-7a1155499b45,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,94608000,19821.0,m5ad.8xlarge,Linux/UNIX,26d3d1ab-bc38-42a3-8e20-01642113ca5a,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,31536000,0.0,m5ad.8xlarge,Linux/UNIX,3c8ee6bd-cbae-431f-9d3f-44fd0a7f3068,0.0,USD,default,False,standard,No Upfront,[],"[{'Amount': 1.038, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,31536000,0.0,m5ad.8xlarge,Linux/UNIX,c14435e2-ff9e-4a89-9a54-e4eb8c2909df,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 1.211, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,94608000,0.0,m5ad.8xlarge,Linux/UNIX,af67c6b5-6f84-4354-806a-729e46ae9777,0.0,USD,default,False,standard,No Upfront,[],"[{'Amount': 0.712, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,94608000,0.0,m5ad.8xlarge,Linux/UNIX,eda92009-a693-4d93-8fb2-6e40d9911a6d,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 0.831, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,31536000,4331.0,m5ad.8xlarge,Linux/UNIX,08c6fcf8-f8d3-4e5f-9be5-ce459d6e30b9,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 0.494, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,31536000,5053.0,m5ad.8xlarge,Linux/UNIX,02538582-e06d-4b0e-bd43-fb03449bf27d,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 0.577, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,94608000,8662.0,m5ad.8xlarge,Linux/UNIX,e117e9bc-9783-489e-9646-7f484893d861,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 0.33, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,94608000,10113.0,m5ad.8xlarge,Linux/UNIX,d98670ed-dd9e-4d20-9c8b-b55a89b60d63,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 0.385, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,31536000,531.0,m5ad.large,Linux/UNIX,129618d1-ab0a-429e-8378-91bada4b45c0,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,31536000,619.0,m5ad.large,Linux/UNIX,dd694233-df14-4745-9262-fbb19022b998,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,94608000,1018.0,m5ad.large,Linux/UNIX,d903d004-24e8-4912-a5a3-30af8599c64a,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,94608000,1239.0,m5ad.large,Linux/UNIX,01699bb9-5095-41d5-93c0-b6fd667574e9,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,31536000,0.0,m5ad.large,Linux/UNIX,4f8c1985-0224-42a4-b266-6f6b6cff5bf5,0.0,USD,default,False,standard,No Upfront,[],"[{'Amount': 0.065, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,31536000,0.0,m5ad.large,Linux/UNIX,e9c5b23a-8eda-4b3e-83ca-2c81eb34d2a5,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 0.076, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,94608000,0.0,m5ad.large,Linux/UNIX,537efb33-5076-4e08-a335-80baf3897c2a,0.0,USD,default,False,standard,No Upfront,[],"[{'Amount': 0.044, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,94608000,0.0,m5ad.large,Linux/UNIX,1fa30087-63f8-416e-8c35-436cea247e5f,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 0.052, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,31536000,271.0,m5ad.large,Linux/UNIX,90a4d548-f880-443e-b203-68c42488c75c,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 0.031, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,31536000,316.0,m5ad.large,Linux/UNIX,a535ff7d-3dac-462e-9175-c21a0faaf567,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 0.036, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,94608000,541.0,m5ad.large,Linux/UNIX,265a79ca-1e32-404c-af10-a58533bce33f,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 0.021, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,94608000,632.0,m5ad.large,Linux/UNIX,bf60acb4-69c6-4067-b53b-f09488eccfe7,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 0.024, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,31536000,1061.0,m5ad.xlarge,Linux/UNIX,aa0780f0-a15b-43cd-8c9f-46fc31c10ecc,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,31536000,1238.0,m5ad.xlarge,Linux/UNIX,8def9439-9217-40ff-8108-1d875dd6281e,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,94608000,2036.0,m5ad.xlarge,Linux/UNIX,76ad95dd-0c8a-45c5-ae59-5b7ccb818ba9,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,94608000,2478.0,m5ad.xlarge,Linux/UNIX,0a55fb8c-7b46-4913-98fe-295fc0b631d8,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,31536000,0.0,m5ad.xlarge,Linux/UNIX,74d3f864-ed89-4866-bdc4-cbcec7750eb1,0.0,USD,default,False,standard,No Upfront,[],"[{'Amount': 0.13, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,31536000,0.0,m5ad.xlarge,Linux/UNIX,49611b91-9d1e-4498-bf2f-510bc7800d37,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 0.151, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,94608000,0.0,m5ad.xlarge,Linux/UNIX,266a47b0-e648-4076-a792-f78568013bb9,0.0,USD,default,False,standard,No Upfront,[],"[{'Amount': 0.089, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,94608000,0.0,m5ad.xlarge,Linux/UNIX,e72e52fc-6ce7-461c-b71f-740884215d89,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 0.104, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,31536000,541.0,m5ad.xlarge,Linux/UNIX,544a6198-3b6b-4d3d-9ea5-e5fafb14fd73,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 0.062, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,31536000,632.0,m5ad.xlarge,Linux/UNIX,39edcc35-2b5b-436e-9478-85e98c7945ed,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 0.072, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,94608000,1083.0,m5ad.xlarge,Linux/UNIX,75bb08d9-ad5e-4094-96ed-3c88c5667bc0,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 0.041, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,94608000,1264.0,m5ad.xlarge,Linux/UNIX,2a4cee87-c879-45e8-99c3-d7901e7990c9,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 0.048, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,31536000,13969.0,m5d.12xlarge,Linux/UNIX,f8d5e1f9-1c2a-4970-8c41-1ced6039c663,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,31536000,16237.0,m5d.12xlarge,Linux/UNIX,bbd8b2e9-4200-4cf9-9667-f48fdec74eee,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,94608000,26798.0,m5d.12xlarge,Linux/UNIX,73c83018-57fb-444f-a0f2-0e1f551ebc36,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,94608000,32550.0,m5d.12xlarge,Linux/UNIX,a5bc8276-194e-4b55-bc51-89ab784212ba,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,31536000,0.0,m5d.12xlarge,Linux/UNIX,deaedccb-100e-495f-ab77-eefc73db3603,0.0,USD,default,False,standard,No Upfront,[],"[{'Amount': 1.709, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,31536000,0.0,m5d.12xlarge,Linux/UNIX,7cd39247-baf0-4b63-8458-65bd8fc01f5f,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 1.986, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,94608000,0.0,m5d.12xlarge,Linux/UNIX,13f13ffd-dad7-4972-b01d-b64bac625871,0.0,USD,default,False,standard,No Upfront,[],"[{'Amount': 1.172, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,94608000,0.0,m5d.12xlarge,Linux/UNIX,9701df06-69d7-4e57-93ba-47e044eb234a,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 1.365, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,31536000,7127.0,m5d.12xlarge,Linux/UNIX,876b3f31-ccd3-470c-93de-69861fb2e4d5,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 0.814, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,31536000,8284.0,m5d.12xlarge,Linux/UNIX,3e8aab5e-100c-4ceb-86ad-333575c75e26,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 0.946, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,94608000,14254.0,m5d.12xlarge,Linux/UNIX,64b9a832-7a00-49c4-a917-6be9b5f7edfa,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 0.542, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,94608000,16607.0,m5d.12xlarge,Linux/UNIX,dd091ea0-c0c7-4328-9b2e-d044d031bf94,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 0.632, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,31536000,18626.0,m5d.16xlarge,Linux/UNIX,20d0218c-3c1f-4196-b629-a559a05472c5,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,31536000,21649.0,m5d.16xlarge,Linux/UNIX,a1df7bfc-440e-430e-8487-4dd9e45b5a4e,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,94608000,35731.0,m5d.16xlarge,Linux/UNIX,4794b1b2-dbe0-47e1-aa93-4a6568f1439e,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,94608000,43399.0,m5d.16xlarge,Linux/UNIX,2a694d60-7083-4c80-be4f-6f15151e2bfb,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,31536000,0.0,m5d.16xlarge,Linux/UNIX,edac740d-2748-4d33-bc14-04789c320c95,0.0,USD,default,False,standard,No Upfront,[],"[{'Amount': 2.278, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,31536000,0.0,m5d.16xlarge,Linux/UNIX,84adbbdc-655a-4e7d-b41b-458a48209d71,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 2.648, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,94608000,0.0,m5d.16xlarge,Linux/UNIX,07eba553-3fb8-45bb-a8ae-30075e21bae7,0.0,USD,default,False,standard,No Upfront,[],"[{'Amount': 1.562, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,94608000,0.0,m5d.16xlarge,Linux/UNIX,c64d8b50-df5e-4219-b3b1-b977eefaa5ec,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 1.82, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,31536000,9503.0,m5d.16xlarge,Linux/UNIX,8834c0fe-633a-4322-aeb4-2b3943d48de1,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 1.085, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,31536000,11045.0,m5d.16xlarge,Linux/UNIX,f46b59a1-7b3f-4045-95bd-0ccc4d91d303,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 1.261, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,94608000,19006.0,m5d.16xlarge,Linux/UNIX,bb4a74c1-c6b1-461a-b39f-add6dc077bb9,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 0.723, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,94608000,22143.0,m5d.16xlarge,Linux/UNIX,c7d2a592-80d7-4581-aba2-b77d5ca5b283,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 0.843, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,31536000,27938.0,m5d.24xlarge,Linux/UNIX,c00309aa-edd4-46dd-97b6-1307be363065,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,31536000,32474.0,m5d.24xlarge,Linux/UNIX,432f19e0-8385-4994-908e-6af35259c1d6,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,94608000,53596.0,m5d.24xlarge,Linux/UNIX,63d40537-4910-41f4-bef5-bc600f209f8c,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,94608000,65099.0,m5d.24xlarge,Linux/UNIX,069c4b56-c534-4e34-a088-1b0096913165,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,31536000,0.0,m5d.24xlarge,Linux/UNIX,ff7efec6-9ab8-472b-b583-af3211950346,0.0,USD,default,False,standard,No Upfront,[],"[{'Amount': 3.417, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,31536000,0.0,m5d.24xlarge,Linux/UNIX,1763b440-896a-473e-9624-3761d7596c18,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 3.972, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,94608000,0.0,m5d.24xlarge,Linux/UNIX,ba33dca4-baf2-437a-a9eb-0c3d07e8fc66,0.0,USD,default,False,standard,No Upfront,[],"[{'Amount': 2.343, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,94608000,0.0,m5d.24xlarge,Linux/UNIX,416f47ea-f6dc-4a36-b86a-e7cc1f584942,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 2.73, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,31536000,14254.0,m5d.24xlarge,Linux/UNIX,1b2c90c1-6896-4e1c-85ae-b3ac1dfb2e87,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 1.627, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,31536000,16568.0,m5d.24xlarge,Linux/UNIX,72763e73-fb8c-4e23-a5c4-8d672ba9c1ce,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 1.891, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,94608000,28509.0,m5d.24xlarge,Linux/UNIX,2333e457-8d22-4cdb-bd55-e9ccb807e855,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 1.085, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,94608000,33214.0,m5d.24xlarge,Linux/UNIX,f813affe-8093-4879-9f31-df3c58b505b8,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 1.264, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,31536000,2328.0,m5d.2xlarge,Linux/UNIX,b73fbd6a-f792-4e83-b67d-9c8815d89bfc,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,31536000,2706.0,m5d.2xlarge,Linux/UNIX,94e4dcc2-fd65-45c8-a1ab-3aedbbd2fc76,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,94608000,4466.0,m5d.2xlarge,Linux/UNIX,5ad05462-9ba9-44f3-98f3-e324b4a79a18,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,94608000,5425.0,m5d.2xlarge,Linux/UNIX,c7a1ea49-6ea8-498e-a9bf-fba30f8f27a4,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,31536000,0.0,m5d.2xlarge,Linux/UNIX,54d252e2-4ca9-40fd-91a6-8387ebd29420,0.0,USD,default,False,standard,No Upfront,[],"[{'Amount': 0.285, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,31536000,0.0,m5d.2xlarge,Linux/UNIX,7021ec79-4a5b-4724-9a12-3c25337b2a4b,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 0.331, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,94608000,0.0,m5d.2xlarge,Linux/UNIX,a3870613-b25a-42fe-a326-a6ce7347cfec,0.0,USD,default,False,standard,No Upfront,[],"[{'Amount': 0.195, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,94608000,0.0,m5d.2xlarge,Linux/UNIX,c47155b3-add2-480b-8bc9-2ae78a7fb7a4,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 0.227, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,31536000,1188.0,m5d.2xlarge,Linux/UNIX,c7ae2545-8789-4b60-9fee-107f4c3feadf,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 0.136, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,31536000,1381.0,m5d.2xlarge,Linux/UNIX,3c91bc5f-d3ff-43bd-9424-b7e1c2a4f337,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 0.158, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,94608000,2376.0,m5d.2xlarge,Linux/UNIX,25861a08-efc0-4d62-9a23-5ddf0afccb70,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 0.09, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,94608000,2768.0,m5d.2xlarge,Linux/UNIX,b92831c2-756e-4fd9-b9ed-09903df6387b,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 0.105, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,31536000,4656.0,m5d.4xlarge,Linux/UNIX,493022ae-cf5a-4d41-aa15-eb247dd6e8ba,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,31536000,5412.0,m5d.4xlarge,Linux/UNIX,68764b81-b5c9-4d47-a890-f790c4ab892e,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,94608000,8933.0,m5d.4xlarge,Linux/UNIX,87803921-5a76-47cc-a087-9d53a2d5d7e1,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,94608000,10850.0,m5d.4xlarge,Linux/UNIX,14b874ab-9408-4b5d-a1d4-f00e733aaa02,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,31536000,0.0,m5d.4xlarge,Linux/UNIX,b3f48d7f-b652-465e-b13a-331e3f0edb48,0.0,USD,default,False,standard,No Upfront,[],"[{'Amount': 0.57, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,31536000,0.0,m5d.4xlarge,Linux/UNIX,3962cc89-c211-40d4-a39d-16c1efe9782c,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 0.662, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,94608000,0.0,m5d.4xlarge,Linux/UNIX,c3c5be08-7d5a-4d8a-839d-6b3ccca45c5d,0.0,USD,default,False,standard,No Upfront,[],"[{'Amount': 0.391, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,94608000,0.0,m5d.4xlarge,Linux/UNIX,e2ef20e7-4a75-450d-adfe-cf20c4b98bdc,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 0.455, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,31536000,2376.0,m5d.4xlarge,Linux/UNIX,b25d75d8-401c-4d2b-9f4e-79d165a041d1,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 0.271, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,31536000,2761.0,m5d.4xlarge,Linux/UNIX,19187ac0-efd5-4e36-b885-f784189fe65a,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 0.315, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,94608000,4751.0,m5d.4xlarge,Linux/UNIX,0152c5e8-f50c-4b85-b3f1-88dd04d3b151,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 0.181, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,94608000,5536.0,m5d.4xlarge,Linux/UNIX,9830256a-5e9b-429e-b442-4f260d19e253,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 0.211, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,31536000,9313.0,m5d.8xlarge,Linux/UNIX,8ead3c97-a4b4-490f-8413-5645b1660f8c,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,31536000,10825.0,m5d.8xlarge,Linux/UNIX,c4e7e1f2-0cb8-4109-ab65-5df5a11d0ed2,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1c,94608000,17865.0,m5d.8xlarge,Linux/UNIX,524bac3c-d2d6-43d2-a47f-d2597da778c1,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
