AvailabilityZone,Duration,FixedPrice,InstanceType,ProductDescription,ReservedInstancesOfferingId,UsagePrice,CurrencyCode,InstanceTenancy,Marketplace,OfferingClass,OfferingType,PricingDetails,RecurringCharges,Scope
us-east-1a,94608000,1674.0,c7g.xlarge,Linux/UNIX,310d4c0f-2a13-464a-b8d6-929bb6f1888c,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,31536000,0.0,c7g.xlarge,Linux/UNIX,c823fdbd-2022-424d-b573-f66f31892abf,0.0,USD,default,False,standard,No Upfront,[],"[{'Amount': 0.0955, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,31536000,0.0,c7g.xlarge,Linux/UNIX,a37b7ced-e06e-4f7f-87e1-f78d81c586a2,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 0.104, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,94608000,0.0,c7g.xlarge,Linux/UNIX,4cf31c2b-9bcf-4407-afd1-5fc260cbe748,0.0,USD,default,False,standard,No Upfront,[],"[{'Amount': 0.0637, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,94608000,0.0,c7g.xlarge,Linux/UNIX,d6ea89cf-76d5-4626-b4c1-9e4dec31eb70,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 0.0702, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,31536000,399.0,c7g.xlarge,Linux/UNIX,0e65a114-7fb3-4612-8d6b-d6ed105e2f08,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 0.0455, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,31536000,434.0,c7g.xlarge,Linux/UNIX,00cd5039-00b7-4be4-80ab-fc2d53938955,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 0.0495, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,94608000,775.0,c7g.xlarge,Linux/UNIX,6b8135b8-0b1a-4c64-b3f9-662a17371e13,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 0.0295, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,94608000,854.0,c7g.xlarge,Linux/UNIX,59034f35-d4ec-4f31-9775-73758d29372c,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 0.0325, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,31536000,5904.0,d2.2xlarge,Linux/UNIX,ae30a173-85a1-400f-9734-59f12a3b53d0,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,31536000,6812.0,d2.2xlarge,Linux/UNIX,b78b40a2-6039-4750-8d08-c25f4f32809e,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,94608000,10390.0,d2.2xlarge,Linux/UNIX,dec3d6f8-fe8e-4dda-a4c3-d3776236d311,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,94608000,15941.0,d2.2xlarge,Linux/UNIX,bcfd0a20-aa73-4dcf-a528-5ee19314e982,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,31536000,0.0,d2.2xlarge,Linux/UNIX,17433960-cec9-463d-a22d-69b2a664a03d,0.0,USD,default,False,standard,No Upfront,[],"[{'Amount': 0.804, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,31536000,0.0,d2.2xlarge,Linux/UNIX,3e5a46b6-e42b-40ed-9393-ef6f8270973b,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 0.833, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,94608000,0.0,d2.2xlarge,Linux/UNIX,ef4f8df1-485c-4b67-8181-c000a4df8c72,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 0.724, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,31536000,3012.0,d2.2xlarge,Linux/UNIX,67b5e8e6-0420-462a-b138-bc5e3ad6f309,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 0.344, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,31536000,3476.0,d2.2xlarge,Linux/UNIX,dd5abc8a-8800-4826-a0e2-ee39dd80b81d,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 0.397, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,94608000,5534.0,d2.2xlarge,Linux/UNIX,2a6c8f5d-3484-4e7d-a0d4-5c5b4f84e1b1,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 0.21, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,94608000,8132.0,d2.2xlarge,Linux/UNIX,033336b5-dc4f-471f-9389-27190f7622ad,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 0.31, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,31536000,11808.0,d2.4xlarge,Linux/UNIX,cd7e54f8-bc6e-41da-b797-c86c2278744f,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,31536000,13624.0,d2.4xlarge,Linux/UNIX,cdc74fbd-98b9-4939-a947-2e8a2696aeb9,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,94608000,20780.0,d2.4xlarge,Linux/UNIX,e4a08de8-c773-4946-ac31-4e1be980afe2,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,94608000,31882.0,d2.4xlarge,Linux/UNIX,fd597476-689d-4554-9436-536d7d8c32eb,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,31536000,0.0,d2.4xlarge,Linux/UNIX,aad93412-2447-4e71-b43f-d3dae1c2f3dc,0.0,USD,default,False,standard,No Upfront,[],"[{'Amount': 1.608, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,31536000,0.0,d2.4xlarge,Linux/UNIX,a61377c8-1143-4e5f-bc79-b0309096b3be,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 1.666, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,94608000,0.0,d2.4xlarge,Linux/UNIX,62f720d8-0dad-4f05-a07a-41012a950689,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 1.447, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,31536000,6024.0,d2.4xlarge,Linux/UNIX,9d3c4e27-c7f2-4942-bcdc-e36b99bb331d,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 0.688, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,31536000,6951.0,d2.4xlarge,Linux/UNIX,e38c4113-20d1-4540-8ba1-f4b25f5ecf7a,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 0.794, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,94608000,11068.0,d2.4xlarge,Linux/UNIX,09449f47-4541-40c9-8a9e-f075f5c7c87f,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 0.42, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,94608000,16265.0,d2.4xlarge,Linux/UNIX,1cfb06fb-c47e-4cd5-bdd6-d23b69182e8a,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 0.619, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,31536000,23616.0,d2.8xlarge,Linux/UNIX,b0bd729a-4232-4780-adcb-ab5d50d53c72,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,31536000,27248.0,d2.8xlarge,Linux/UNIX,675069fe-0183-4975-811a-d8467b0a5716,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,94608000,41560.0,d2.8xlarge,Linux/UNIX,c800a97a-d37c-4cbf-afa9-670afdec866c,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,94608000,63763.0,d2.8xlarge,Linux/UNIX,97abf0a4-c67f-4bf3-ba4c-11ac4fd5a757,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,31536000,0.0,d2.8xlarge,Linux/UNIX,5f408f19-cc50-489d-b536-8510aea2acd2,0.0,USD,default,False,standard,No Upfront,[],"[{'Amount': 3.216, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,31536000,0.0,d2.8xlarge,Linux/UNIX,918ffed7-49d3-4b69-be92-5bfde10b2a9e,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 3.333, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,94608000,0.0,d2.8xlarge,Linux/UNIX,9500830c-40a3-4e5c-8ef7-4a3723fce33f,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 2.894, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,31536000,12048.0,d2.8xlarge,Linux/UNIX,98719cc6-b575-4f63-9bcc-45ab27c5a861,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 1.376, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,31536000,13902.0,d2.8xlarge,Linux/UNIX,125036f0-3293-4e5b-bb08-1e557bd2dc5b,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 1.587, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,94608000,22136.0,d2.8xlarge,Linux/UNIX,33aefe7c-6188-483c-ac6b-c6320bd51b40,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 0.84, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,94608000,32530.0,d2.8xlarge,Linux/UNIX,81b46a39-88b0-4dcd-a504-b89a0f5e9b88,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 1.238, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,31536000,2952.0,d2.xlarge,Linux/UNIX,f359200d-2b9f-4d09-bda8-cd573019b5a7,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,31536000,3406.0,d2.xlarge,Linux/UNIX,0c81285f-6b7c-46af-b7b4-f70ed1b45be9,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,94608000,5195.0,d2.xlarge,Linux/UNIX,e45ff6fc-ad31-41b7-a667-57c450bff2a2,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,94608000,7970.0,d2.xlarge,Linux/UNIX,965b137d-746d-49f1-97e3-f7f713284985,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,31536000,0.0,d2.xlarge,Linux/UNIX,deaed161-196c-4bea-bbc4-b93ceb50d60c,0.0,USD,default,False,standard,No Upfront,[],"[{'Amount': 0.402, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,31536000,0.0,d2.xlarge,Linux/UNIX,5f441f1a-c6fe-4773-b970-d9bed00ac61f,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 0.417, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,94608000,0.0,d2.xlarge,Linux/UNIX,c94b5e46-f686-410a-b25f-d95f7b1f6b73,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 0.362, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,31536000,1506.0,d2.xlarge,Linux/UNIX,cf278b24-7694-4097-b3ca-7c999224ec73,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 0.172, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,31536000,1738.0,d2.xlarge,Linux/UNIX,337406ba-945c-40e3-aabd-2ab8166c942d,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 0.198, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,94608000,2767.0,d2.xlarge,Linux/UNIX,4ef695a5-a026-44e1-aa8a-cc1b47858c1d,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 0.105, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,94608000,4066.0,d2.xlarge,Linux/UNIX,66cf10f4-f63c-46ca-bbdf-3d5fa158bd4c,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 0.155, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,31536000,5145.0,d3.2xlarge,Linux/UNIX,2cd8144f-9222-4751-aa4b-b1bf38543751,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,31536000,6174.0,d3.2xlarge,Linux/UNIX,c3ed06a5-3640-49ab-a331-4f355acec4f3,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,94608000,9870.0,d3.2xlarge,Linux/UNIX,7a21bfca-7654-4770-bff8-b2ffa44d6cd6,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,94608000,12348.0,d3.2xlarge,Linux/UNIX,24a57fa9-0f5d-4e04-925e-f0ac35b23cc7,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,31536000,0.0,d3.2xlarge,Linux/UNIX,72248b0f-0b5a-48dd-9cd6-8debfbf9bd8c,0.0,USD,default,False,standard,No Upfront,[],"[{'Amount': 0.629, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,31536000,0.0,d3.2xlarge,Linux/UNIX,576cb693-50aa-4c8a-ac58-b41811f1eb09,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 0.755, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,94608000,0.0,d3.2xlarge,Linux/UNIX,52b8c36f-9301-473b-835a-2051cd2b6e30,0.0,USD,default,False,standard,No Upfront,[],"[{'Amount': 0.432, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,94608000,0.0,d3.2xlarge,Linux/UNIX,baa2643e-cbbb-4f9d-9e2d-4121a8157f09,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 0.518, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,31536000,2625.0,d3.2xlarge,Linux/UNIX,3e841e40-7aed-4516-8192-10a116969036,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 0.3, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,31536000,3150.0,d3.2xlarge,Linux/UNIX,66f834a1-1d70-421f-a9ac-cf14600e8889,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 0.36, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,94608000,5250.0,d3.2xlarge,Linux/UNIX,87517a44-7a12-4be1-9820-41854cc81a0d,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 0.2, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,94608000,6300.0,d3.2xlarge,Linux/UNIX,008950d5-4a8b-4f09-80bf-21b6e8935deb,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 0.24, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,31536000,10290.0,d3.4xlarge,Linux/UNIX,936c67a9-9381-40bb-82ec-b6ec40c8ce76,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,31536000,12348.0,d3.4xlarge,Linux/UNIX,5a31247e-81d9-4356-99cc-3839024d8cb2,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,94608000,19740.0,d3.4xlarge,Linux/UNIX,a3ada9db-b261-4b86-a750-22511f6c0573,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,94608000,24697.0,d3.4xlarge,Linux/UNIX,672d5d70-fc70-41a9-8aab-6a5626d83730,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,31536000,0.0,d3.4xlarge,Linux/UNIX,8df0d3f0-bc72-4ba4-8945-dd142ccb975c,0.0,USD,default,False,standard,No Upfront,[],"[{'Amount': 1.259, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,31536000,0.0,d3.4xlarge,Linux/UNIX,e068f195-d614-45f8-9991-b003884dc777,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 1.51, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,94608000,0.0,d3.4xlarge,Linux/UNIX,90b37aad-460a-4ea5-9db7-efb1a13d4d87,0.0,USD,default,False,standard,No Upfront,[],"[{'Amount': 0.863, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,94608000,0.0,d3.4xlarge,Linux/UNIX,18c8320b-1ba0-4e63-b06e-3001b2b6a414,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 1.036, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,31536000,5250.0,d3.4xlarge,Linux/UNIX,e12f5423-cddb-4063-868b-f27ce850b512,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 0.599, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,31536000,6300.0,d3.4xlarge,Linux/UNIX,1824ed39-7e15-4cf4-a774-dea937428811,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 0.719, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,94608000,10500.0,d3.4xlarge,Linux/UNIX,72ebba59-37e6-4320-bc6d-a4948ca02220,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 0.4, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,94608000,12600.0,d3.4xlarge,Linux/UNIX,29daf2ff-c562-46fe-ac58-1e1c04419dd8,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 0.479, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,31536000,20580.0,d3.8xlarge,Linux/UNIX,7d207ec9-0622-43d9-8b6f-7cd46292a25f,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,31536000,24697.0,d3.8xlarge,Linux/UNIX,3d13a743-10d0-4c29-a380-a565a9411ca5,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,94608000,39481.0,d3.8xlarge,Linux/UNIX,4ffa4cac-1395-4c79-975e-d464ce1e0364,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,94608000,49393.0,d3.8xlarge,Linux/UNIX,aa536bf5-1e42-447a-a4f6-9432fdee797a,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,31536000,0.0,d3.8xlarge,Linux/UNIX,8bc927a0-d2d1-4dd2-a84c-0cdd63eda5d2,0.0,USD,default,False,standard,No Upfront,[],"[{'Amount': 2.51718, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,31536000,0.0,d3.8xlarge,Linux/UNIX,41da878c-9788-494c-808e-8bcb8c6bfce2,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 3.02061, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,94608000,0.0,d3.8xlarge,Linux/UNIX,38ae0e98-090e-4d15-8beb-cc0f77967477,0.0,USD,default,False,standard,No Upfront,[],"[{'Amount': 1.72606, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,94608000,0.0,d3.8xlarge,Linux/UNIX,54404f03-20cc-4302-b561-6c09f378e1d0,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 2.07128, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,31536000,10500.0,d3.8xlarge,Linux/UNIX,39db4662-533c-4208-9694-098807370414,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 1.19866, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,31536000,12600.0,d3.8xlarge,Linux/UNIX,deca7c16-e14d-4601-9b29-037995862078,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 1.43839, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,94608000,21000.0,d3.8xlarge,Linux/UNIX,27fb8976-0efd-422a-a42d-a2fc304c7777,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 0.7991, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,94608000,25201.0,d3.8xlarge,Linux/UNIX,a0e1507c-926f-4491-b8d7-148070c1b3ba,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 0.95892, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,31536000,2573.0,d3.xlarge,Linux/UNIX,6c3cd247-e6ee-4b30-bfdd-b0dad6bc75c1,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,31536000,3087.0,d3.xlarge,Linux/UNIX,1eb85534-5acf-46cf-8c87-6db84cc05edc,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,94608000,4935.0,d3.xlarge,Linux/UNIX,fb865c58-1495-4d29-b67d-3e509e213aae,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,94608000,6174.0,d3.xlarge,Linux/UNIX,0a823225-3ca2-4763-9b1c-4bbd20bc1e61,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,31536000,0.0,d3.xlarge,Linux/UNIX,43960977-6c66-4c29-969f-b916fade9e24,0.0,USD,default,False,standard,No Upfront,[],"[{'Amount': 0.315, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,31536000,0.0,d3.xlarge,Linux/UNIX,49915267-fab5-4ecb-af0c-7ef5c431a5e6,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 0.378, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,94608000,0.0,d3.xlarge,Linux/UNIX,21ee1515-c735-4ef9-b807-dd52ea7eddf5,0.0,USD,default,False,standard,No Upfront,[],"[{'Amount': 0.216, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,94608000,0.0,d3.xlarge,Linux/UNIX,ed96b6d3-6aa9-4294-bf73-d5e719cc32ae,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 0.259, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,31536000,1313.0,d3.xlarge,Linux/UNIX,ece6a21c-6420-4446-9c3d-db7919d2dcdb,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 0.15, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,31536000,1575.0,d3.xlarge,Linux/UNIX,f154a322-c722-4acf-a04e-d8f40b825d2e,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 0.18, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,94608000,2625.0,d3.xlarge,Linux/UNIX,690eeaf1-2da0-457d-84c3-d818503b11c4,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 0.1, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,94608000,3150.0,d3.xlarge,Linux/UNIX,d13f2650-7e1e-4f4e-b2f2-eff9c291ac25,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 0.12, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,31536000,32495.0,d3en.12xlarge,Linux/UNIX,8311c452-8bb0-49b5-9152-3ab7ca32fc23,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,31536000,38994.0,d3en.12xlarge,Linux/UNIX,4c0ee06b-25c7-4224-b7c2-e1bb264dd6a8,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,94608000,62337.0,d3en.12xlarge,Linux/UNIX,59396725-4198-479b-ad46-0213a35f1e96,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,94608000,77988.0,d3en.12xlarge,Linux/UNIX,30a8ee4d-1751-4a3d-a673-92380597cc66,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,31536000,0.0,d3en.12xlarge,Linux/UNIX,67139d11-3897-4144-9088-7ede806f825c,0.0,USD,default,False,standard,No Upfront,[],"[{'Amount': 3.97444, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,31536000,0.0,d3en.12xlarge,Linux/UNIX,6d7615af-ccd2-46d3-a679-f7e6723f37de,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 4.76933, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,94608000,0.0,d3en.12xlarge,Linux/UNIX,5048231b-266a-426b-bd12-adb2e078ba1a,0.0,USD,default,False,standard,No Upfront,[],"[{'Amount': 2.72533, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,94608000,0.0,d3en.12xlarge,Linux/UNIX,2ce81955-0ddd-4861-852b-0cbcc1515ce6,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 3.2704, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,31536000,16579.0,d3en.12xlarge,Linux/UNIX,404eea94-6d71-4b1c-94d3-3913000a024f,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 1.89259, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,31536000,19895.0,d3en.12xlarge,Linux/UNIX,12c29c40-9ee1-4eb5-b506-21d92cd28409,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 2.27111, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,94608000,33158.0,d3en.12xlarge,Linux/UNIX,12e78abc-e05f-4f65-a592-882a9aff8775,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 1.26173, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,94608000,39790.0,d3en.12xlarge,Linux/UNIX,5a4d6bd7-92bc-4b24-bbd0-04be68efc14e,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 1.51407, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1a,31536000,5416.0,d3en.2xlarge,Linux/UNIX,7bd35f72-70ca-411f-8192-4b59f0cd3327,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
