AvailabilityZone,Duration,FixedPrice,InstanceType,ProductDescription,ReservedInstancesOfferingId,UsagePrice,CurrencyCode,InstanceTenancy,Marketplace,OfferingClass,OfferingType,PricingDetails,RecurringCharges,Scope
us-east-1b,94608000,0.0,r5ad.16xlarge,Linux/UNIX,6bc024cd-61b8-4f9f-9d7a-7be3c1ec1992,0.0,USD,default,False,standard,No Upfront,[],"[{'Amount': 1.811, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,0.0,r5ad.16xlarge,Linux/UNIX,f79f169d-a7ca-4cba-afb9-da35b251174f,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 2.16, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,11017.0,r5ad.16xlarge,Linux/UNIX,272eb8d1-958a-49b1-9e54-27b0cef27a03,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 1.258, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,12724.0,r5ad.16xlarge,Linux/UNIX,e91da0a5-06be-4fde-803e-c96178dccda0,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 1.453, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,22033.0,r5ad.16xlarge,Linux/UNIX,b81e59d4-fd57-453b-90ed-64a1d933f313,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 0.838, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,26275.0,r5ad.16xlarge,Linux/UNIX,a63e8b9f-d41e-49f1-bfa0-52234d9e6864,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 1.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,32389.0,r5ad.24xlarge,Linux/UNIX,6a30850b-c9ae-40c7-8604-e79e50d7bde2,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,37409.0,r5ad.24xlarge,Linux/UNIX,23314622-a25d-452f-8859-d52e6a72d2e9,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,62133.0,r5ad.24xlarge,Linux/UNIX,18858cb1-cd56-4cbb-83d3-41ade2fc308e,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,77247.0,r5ad.24xlarge,Linux/UNIX,b416bf22-3a99-4ddd-a64c-0a68272d955e,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,0.0,r5ad.24xlarge,Linux/UNIX,f8aef5c3-32e6-4d9b-bb1a-ee509b557c1b,0.0,USD,default,False,standard,No Upfront,[],"[{'Amount': 3.961, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,0.0,r5ad.24xlarge,Linux/UNIX,2dd72eb7-23d7-46e4-906d-1512d5a3256a,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 4.575, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,0.0,r5ad.24xlarge,Linux/UNIX,9ae76b90-1ee3-49f9-ab0f-be235f0df50f,0.0,USD,default,False,standard,No Upfront,[],"[{'Amount': 2.716, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,0.0,r5ad.24xlarge,Linux/UNIX,02033199-8420-44d1-9610-afe7b73af748,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 3.239, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,16525.0,r5ad.24xlarge,Linux/UNIX,54aa3a93-790f-4224-881c-ac8126f488c1,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 1.886, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,19086.0,r5ad.24xlarge,Linux/UNIX,f81b17d9-5aaf-4b18-9af3-f0d2bc1b696a,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 2.179, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,33050.0,r5ad.24xlarge,Linux/UNIX,46b60ec5-0390-4563-bd56-fcbed5fd7165,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 1.258, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,39412.0,r5ad.24xlarge,Linux/UNIX,7175edbe-6200-477e-a883-60c8af57d192,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 1.5, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,2699.0,r5ad.2xlarge,Linux/UNIX,6e6c1ece-dd5a-447a-8a9f-a2921cd66460,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,3117.0,r5ad.2xlarge,Linux/UNIX,ac072b0a-dc1b-4849-b424-e555f47e087e,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,5178.0,r5ad.2xlarge,Linux/UNIX,b9d319ea-0710-4985-9827-1b1a30c26752,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,6437.0,r5ad.2xlarge,Linux/UNIX,7008ee58-7ce0-4d06-9d3e-5d3b01ccf494,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,0.0,r5ad.2xlarge,Linux/UNIX,d1288972-b5eb-4732-b33e-69b47ab93194,0.0,USD,default,False,standard,No Upfront,[],"[{'Amount': 0.33, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,0.0,r5ad.2xlarge,Linux/UNIX,7f6490ab-d7eb-4b12-812c-6c6f824cd129,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 0.381, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,0.0,r5ad.2xlarge,Linux/UNIX,2e83b41b-0c93-436d-82ec-5831eedb82b0,0.0,USD,default,False,standard,No Upfront,[],"[{'Amount': 0.226, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,0.0,r5ad.2xlarge,Linux/UNIX,5d12d1c1-aa27-44c9-be5d-358848371280,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 0.27, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,1377.0,r5ad.2xlarge,Linux/UNIX,7e409643-1b8e-4728-9178-803387f6a3ee,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 0.157, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,1591.0,r5ad.2xlarge,Linux/UNIX,603bb8d2-a107-40bb-8fa7-15f0d3ea99b8,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 0.182, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,2754.0,r5ad.2xlarge,Linux/UNIX,13f03926-d9c8-45c9-bde2-fa00948c18eb,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 0.105, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,3284.0,r5ad.2xlarge,Linux/UNIX,930c5801-b3e3-490d-92f2-e6a570cfa93f,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 0.125, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,5398.0,r5ad.4xlarge,Linux/UNIX,5419d4fa-5703-416e-847d-2ae6722fbca0,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,6235.0,r5ad.4xlarge,Linux/UNIX,90222460-b903-4a14-bbf4-37cf9e22a74e,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,10356.0,r5ad.4xlarge,Linux/UNIX,a4a2269a-dcaa-493b-b6d6-d5119ad1839c,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,12875.0,r5ad.4xlarge,Linux/UNIX,eb7ba46c-d01b-4a58-ab51-02e727fda5cb,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,0.0,r5ad.4xlarge,Linux/UNIX,7aef774c-568a-4a55-8446-8668d7ff96af,0.0,USD,default,False,standard,No Upfront,[],"[{'Amount': 0.66, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,0.0,r5ad.4xlarge,Linux/UNIX,0a35aec7-b7ef-4ed2-8580-b70feb1f46bf,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 0.763, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,0.0,r5ad.4xlarge,Linux/UNIX,b9bdebd1-01de-478c-9104-6436e38352a7,0.0,USD,default,False,standard,No Upfront,[],"[{'Amount': 0.453, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,0.0,r5ad.4xlarge,Linux/UNIX,d7bd35e2-0846-4722-8f9f-795bc4ce15a5,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 0.54, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,2754.0,r5ad.4xlarge,Linux/UNIX,b2a37a05-c03d-4fdd-a58a-1e6da486248d,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 0.314, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,3181.0,r5ad.4xlarge,Linux/UNIX,911e2820-cc23-4efa-bc9b-2f7b7c67318e,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 0.363, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,5508.0,r5ad.4xlarge,Linux/UNIX,1642a7e5-ac10-41d4-ad57-231a446971f0,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 0.21, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,6569.0,r5ad.4xlarge,Linux/UNIX,32ede080-0c54-4607-b11e-95aea7f491ae,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 0.25, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,10796.0,r5ad.8xlarge,Linux/UNIX,31c8ad18-f839-404d-86d7-9550bfbec691,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,12470.0,r5ad.8xlarge,Linux/UNIX,02810409-ad81-4cd5-89d6-e32cf3065f68,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,20711.0,r5ad.8xlarge,Linux/UNIX,c8b0b425-c42f-43e5-80ae-abf5469552b6,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,25749.0,r5ad.8xlarge,Linux/UNIX,4b7b9c1c-4fb0-42c1-8147-0ac2d3451870,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,0.0,r5ad.8xlarge,Linux/UNIX,0a00d1c8-481e-4f69-9993-e44d0fdd6798,0.0,USD,default,False,standard,No Upfront,[],"[{'Amount': 1.32, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,0.0,r5ad.8xlarge,Linux/UNIX,b116b058-a906-41f6-9696-d36d6ffadc9e,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 1.525, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,0.0,r5ad.8xlarge,Linux/UNIX,f95d2147-8b58-47c2-9c54-16dfb87c10f8,0.0,USD,default,False,standard,No Upfront,[],"[{'Amount': 0.905, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,0.0,r5ad.8xlarge,Linux/UNIX,6e8468b1-dbf0-4d54-a400-3ba49c58dd83,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 1.08, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,5508.0,r5ad.8xlarge,Linux/UNIX,709e39ac-02ff-4316-a376-3268dcb230da,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 0.629, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,6362.0,r5ad.8xlarge,Linux/UNIX,f400aa07-81a6-4e05-8011-2b1c5e09eeb6,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 0.726, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,11017.0,r5ad.8xlarge,Linux/UNIX,27687039-4019-4fbc-8de7-7598f5e3ec09,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 0.419, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,13137.0,r5ad.8xlarge,Linux/UNIX,97e47955-2e74-4560-8bad-649c62040c01,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 0.5, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,675.0,r5ad.large,Linux/UNIX,37065ab6-14de-4c5f-a80b-a778039435e4,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,779.0,r5ad.large,Linux/UNIX,77212803-3087-4249-8ef6-88733463841b,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,1294.0,r5ad.large,Linux/UNIX,eec675bb-86e8-4afe-ab2d-5527fefaddde,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,1609.0,r5ad.large,Linux/UNIX,8401de68-91ff-4ca9-b5b7-8f63f2f46f5b,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,0.0,r5ad.large,Linux/UNIX,4ffeb16f-2829-47fa-a7ff-314afa1c8ff8,0.0,USD,default,False,standard,No Upfront,[],"[{'Amount': 0.083, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,0.0,r5ad.large,Linux/UNIX,50169807-4d45-4afb-8fad-f996e97fe251,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 0.095, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,0.0,r5ad.large,Linux/UNIX,effb59f2-f0f2-44f5-97c5-aa870de6e61c,0.0,USD,default,False,standard,No Upfront,[],"[{'Amount': 0.057, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,0.0,r5ad.large,Linux/UNIX,2b4045c5-8dfe-42b2-9d66-a616c94feefa,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 0.067, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,344.0,r5ad.large,Linux/UNIX,e07e35e0-60f6-45c0-bc11-2eaa26db6ef2,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 0.039, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,398.0,r5ad.large,Linux/UNIX,64387890-8b2e-48c4-8899-4ab78e368521,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 0.045, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,689.0,r5ad.large,Linux/UNIX,c67f7479-56e0-4d9c-aa21-055a1350a42b,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 0.026, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,821.0,r5ad.large,Linux/UNIX,223b7709-0455-43b1-9d87-cef2802d4532,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 0.031, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,1350.0,r5ad.xlarge,Linux/UNIX,bee401f1-1f5a-4b8a-9ee7-c6eb80757d25,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,1559.0,r5ad.xlarge,Linux/UNIX,2aa9e290-a898-405c-94fa-95e83c1ae620,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,2589.0,r5ad.xlarge,Linux/UNIX,0efc572a-0376-4f23-b1b3-c91513de8b2e,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,3219.0,r5ad.xlarge,Linux/UNIX,62b7baf5-35d7-4bc1-89ee-6a95e4e78cb4,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,0.0,r5ad.xlarge,Linux/UNIX,cdd3cba4-fc43-4b6e-abc5-0b2316451f3f,0.0,USD,default,False,standard,No Upfront,[],"[{'Amount': 0.165, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,0.0,r5ad.xlarge,Linux/UNIX,0ded04fa-2d11-4d19-bd83-71fb85b5cc2b,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 0.191, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,0.0,r5ad.xlarge,Linux/UNIX,c9603b4f-ea56-42c5-847c-808dd3fe2a4c,0.0,USD,default,False,standard,No Upfront,[],"[{'Amount': 0.113, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,0.0,r5ad.xlarge,Linux/UNIX,4c7fc796-0973-4573-b06b-163dcddaab26,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 0.135, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,689.0,r5ad.xlarge,Linux/UNIX,ad93cf36-18b4-4b19-9829-8b7e818b63e4,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 0.079, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,795.0,r5ad.xlarge,Linux/UNIX,e0ab1bb2-ae7e-4dc6-b80d-92fc85cff5b6,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 0.091, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,1377.0,r5ad.xlarge,Linux/UNIX,7a237e3c-9279-4885-b11d-85ed15fd4b0a,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 0.052, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,1642.0,r5ad.xlarge,Linux/UNIX,a658622a-6901-4d34-ad37-9c93f2f069c8,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 0.062, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,18420.0,r5b.12xlarge,Linux/UNIX,52fb1cdc-e935-452c-bb35-1bca49adbd89,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,21182.0,r5b.12xlarge,Linux/UNIX,f8d45228-a3e8-4675-abf5-f8e92d41a957,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,33127.0,r5b.12xlarge,Linux/UNIX,94c91010-88ce-4aec-b904-fdce15d1d74b,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,39786.0,r5b.12xlarge,Linux/UNIX,31c8a056-6140-472a-881e-fbd6e1c5b312,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,0.0,r5b.12xlarge,Linux/UNIX,df612de8-f3aa-4659-9772-1adb32898296,0.0,USD,default,False,standard,No Upfront,[],"[{'Amount': 2.25288, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,0.0,r5b.12xlarge,Linux/UNIX,d3ed9a49-7081-490f-85cf-77db555d9811,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 2.590812, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,0.0,r5b.12xlarge,Linux/UNIX,e4264b8e-630a-44fb-9597-4098e0ce4d4c,0.0,USD,default,False,standard,No Upfront,[],"[{'Amount': 1.44828, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,0.0,r5b.12xlarge,Linux/UNIX,28176f76-1ff1-4cc1-abe4-14ed4cf74150,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 1.6684186, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,9398.0,r5b.12xlarge,Linux/UNIX,d871099b-0058-43a3-8433-7f50ceda7351,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 1.0728, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,10807.0,r5b.12xlarge,Linux/UNIX,e03d74bc-fbb6-40fa-abbf-56bf6bbbf553,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 1.23372, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,17621.0,r5b.12xlarge,Linux/UNIX,50de71eb-5317-41b0-a815-313a69a1bff0,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 0.6705, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,20299.0,r5b.12xlarge,Linux/UNIX,0c503889-4674-4f35-9b9e-a4fddfe28de8,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 0.772416, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,24559.0,r5b.16xlarge,Linux/UNIX,8728f008-dfaf-480a-beb4-040fc676716d,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,28243.0,r5b.16xlarge,Linux/UNIX,45613b5f-1730-4f2a-8f7e-d190259ec135,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,44169.0,r5b.16xlarge,Linux/UNIX,c5ddb23c-0deb-4f29-aaac-ad3da093fdd7,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,53048.0,r5b.16xlarge,Linux/UNIX,6e7869e3-7ad2-4bef-a0e4-8c4ca5d527c4,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,0.0,r5b.16xlarge,Linux/UNIX,0da78791-0897-4865-acd8-4cac128b4777,0.0,USD,default,False,standard,No Upfront,[],"[{'Amount': 3.00384, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,0.0,r5b.16xlarge,Linux/UNIX,2ea99936-c01f-40c6-9c04-8944a5e388ea,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 3.454416, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,0.0,r5b.16xlarge,Linux/UNIX,5ba691f3-2b3b-4838-827b-8570248959a6,0.0,USD,default,False,standard,No Upfront,[],"[{'Amount': 1.93104, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,0.0,r5b.16xlarge,Linux/UNIX,8ce73ecb-9e58-4321-bd6d-60f61fd611d6,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 2.2245581, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,12530.0,r5b.16xlarge,Linux/UNIX,bcc07285-2c7b-4005-81dd-871b90324301,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 1.4304, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,14410.0,r5b.16xlarge,Linux/UNIX,cd760eef-4b41-4ed2-a5a5-0f25dc2d52ef,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 1.64496, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,23494.0,r5b.16xlarge,Linux/UNIX,47b4934d-7667-476a-8ab3-7a32068de7b2,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 0.894, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,27065.0,r5b.16xlarge,Linux/UNIX,84bb51f0-49fa-4c09-aef3-7d9d880dd98a,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 1.029888, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,36839.0,r5b.24xlarge,Linux/UNIX,2b55e6df-059a-4492-96d6-f47540fbae51,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,42365.0,r5b.24xlarge,Linux/UNIX,b91002cd-4f0f-41ad-8e18-52ab4de80015,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,66254.0,r5b.24xlarge,Linux/UNIX,5f35f0d0-030c-49f1-a679-e92b2fe70374,0.0,USD,default,False,standard,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,79572.0,r5b.24xlarge,Linux/UNIX,32fdea4e-35d1-49f1-bc25-86255ee302e9,0.0,USD,default,False,convertible,All Upfront,[],"[{'Amount': 0.0, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,0.0,r5b.24xlarge,Linux/UNIX,dace0c73-0cc4-4dbe-aede-8660918fbeb6,0.0,USD,default,False,standard,No Upfront,[],"[{'Amount': 4.50576, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,0.0,r5b.24xlarge,Linux/UNIX,aa1bec7b-4168-4ea7-83e5-28fc90fe0841,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 5.181624, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,0.0,r5b.24xlarge,Linux/UNIX,d64e719d-f23b-42c7-b219-f0fe9df782ef,0.0,USD,default,False,standard,No Upfront,[],"[{'Amount': 2.89656, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,0.0,r5b.24xlarge,Linux/UNIX,fe3e6615-4bb4-4952-bd2b-30604e9fc0e1,0.0,USD,default,False,convertible,No Upfront,[],"[{'Amount': 3.3368371, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,18795.0,r5b.24xlarge,Linux/UNIX,bc6c1a6f-28c3-4008-8ebb-156c2f6508f7,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 2.1456, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,31536000,21615.0,r5b.24xlarge,Linux/UNIX,18c8a697-0b7b-46b6-ab0b-bdd5aa793ea6,0.0,USD,default,False,convertible,Partial Upfront,[],"[{'Amount': 2.46744, 'Frequency': 'Hourly'}]",Availability Zone
us-east-1b,94608000,35241.0,r5b.24xlarge,Linux/UNIX,bc173f18-8f61-49de-9b17-911b33a3055b,0.0,USD,default,False,standard,Partial Upfront,[],"[{'Amount': 1.341, 'Frequency': 'Hourly'}]",Availability Zone
